mechanism, data size, buffer/package size, rep num, Transfer time,
socket,1572864,16,8,224171249,
socket,1572864,16,9,229862041,
socket,1572864,16,10,228830805,
socket,1572864,64,1,57165211,
socket,1572864,64,2,55245042,
socket,1572864,64,3,57017014,
socket,1572864,64,4,57796177,
socket,1572864,64,5,55377973,
socket,1572864,64,6,58704129,
socket,1572864,64,7,55115564,
socket,1572864,64,8,58049586,
socket,1572864,64,9,58712020,
socket,1572864,64,10,59796560,
socket,1572864,256,1,15153403,
socket,1572864,256,2,14550470,
socket,1572864,256,3,15171834,
socket,1572864,256,4,13981186,
socket,1572864,256,5,14845866,
socket,1572864,256,6,13616541,
socket,1572864,256,7,14626636,
socket,1572864,256,8,15215323,
socket,1572864,256,9,15060928,
socket,1572864,256,10,15117780,
socket,1572864,1024,1,4140988,
socket,1572864,1024,2,3640506,
socket,1572864,1024,3,4237602,
socket,1572864,1024,4,4410743,
socket,1572864,1024,5,3916614,
socket,1572864,1024,6,4331566,
socket,1572864,1024,7,4041889,
socket,1572864,1024,8,3921741,
socket,1572864,1024,9,4306526,
socket,1572864,1024,10,4615399,
socket,1572864,4096,1,855325,
socket,1572864,4096,2,925420,
socket,1572864,4096,3,969797,
socket,1572864,4096,4,820482,
socket,1572864,4096,5,1575994,
socket,1572864,4096,6,1643598,
socket,1572864,4096,7,1099183,
socket,1572864,4096,8,909862,
socket,1572864,4096,9,865688,
socket,1572864,4096,10,872422,
socket,1572864,16384,1,470106,
socket,1572864,16384,2,484841,
socket,1572864,16384,3,976900,
socket,1572864,16384,4,526858,
socket,1572864,16384,5,549042,
socket,1572864,16384,6,612242,
socket,1572864,16384,7,609103,
socket,1572864,16384,8,544008,
socket,1572864,16384,9,522765,
socket,1572864,16384,10,462515,
socket,1572864,65536,1,450417,
socket,1572864,65536,2,478066,
socket,1572864,65536,3,981597,
socket,1572864,65536,4,518858,
socket,1572864,65536,5,470246,
socket,1572864,65536,6,440133,
socket,1572864,65536,7,454269,
socket,1572864,65536,8,466716,
socket,1572864,65536,9,488234,
socket,1572864,65536,10,490821,
socket,2097152,4,1,1330540373,
socket,2097152,4,2,1172946382,
socket,2097152,4,3,1194600306,
socket,2097152,4,4,1197713357,
socket,2097152,4,5,1202101301,
socket,2097152,4,6,1177109359,
socket,2097152,4,7,1205328575,
socket,2097152,4,8,1190685857,
socket,2097152,4,9,1163651994,
socket,2097152,4,10,1188848918,
socket,2097152,16,1,302321078,
socket,2097152,16,2,297459718,
socket,2097152,16,3,302891679,
socket,2097152,16,4,180980967,
socket,2097152,16,5,314375681,
socket,2097152,16,6,295969955,
socket,2097152,16,7,304310106,
socket,2097152,16,8,297912270,
socket,2097152,16,9,311129892,
socket,2097152,16,10,303912336,
socket,2097152,64,1,78768250,
socket,2097152,64,2,83127499,
socket,2097152,64,3,83182710,
socket,2097152,64,4,81842788,
socket,2097152,64,5,80941771,
socket,2097152,64,6,80143284,
socket,2097152,64,7,81684257,
socket,2097152,64,8,77900801,
socket,2097152,64,9,82623034,
socket,2097152,64,10,81005894,
socket,2097152,256,1,20335440,
socket,2097152,256,2,20118300,
socket,2097152,256,3,21200334,
socket,2097152,256,4,4510840,
socket,2097152,256,5,24682718,
socket,2097152,256,6,20173395,
socket,2097152,256,7,22206195,
socket,2097152,256,8,20259127,
socket,2097152,256,9,19289807,
socket,2097152,256,10,6838731,
socket,2097152,1024,1,4662810,
socket,2097152,1024,2,5160369,
socket,2097152,1024,3,3970085,
socket,2097152,1024,4,4519972,
socket,2097152,1024,5,2484843,
socket,2097152,1024,6,5845618,
socket,2097152,1024,7,6143360,
socket,2097152,1024,8,5187477,
socket,2097152,1024,9,6081098,
socket,2097152,1024,10,5831353,
socket,2097152,4096,1,1233256,
socket,2097152,4096,2,1216412,
socket,2097152,4096,3,1472333,
socket,2097152,4096,4,1724590,
socket,2097152,4096,5,1294540,
socket,2097152,4096,6,1179790,
socket,2097152,4096,7,1331673,
socket,2097152,4096,8,1320504,
socket,2097152,4096,9,2347670,
socket,2097152,4096,10,1205076,
socket,2097152,16384,1,676800,
socket,2097152,16384,2,759293,
socket,2097152,16384,3,683482,
socket,2097152,16384,4,652740,
socket,2097152,16384,5,664144,
socket,2097152,16384,6,1340973,
socket,2097152,16384,7,805958,
socket,2097152,16384,8,775877,
socket,2097152,16384,9,930763,
socket,2097152,16384,10,1396065,
socket,2097152,65536,1,928924,
socket,2097152,65536,2,1017726,
socket,2097152,65536,3,1216708,
socket,2097152,65536,4,684919,
socket,2097152,65536,5,604978,
socket,2097152,65536,6,624350,
socket,2097152,65536,7,721695,
socket,2097152,65536,8,858187,
socket,2097152,65536,9,686344,
socket,2097152,65536,10,1325516,
socket,2621440,4,1,1528445335,
socket,2621440,4,2,1526477267,
socket,2621440,4,3,563180870,
socket,2621440,4,4,1420191545,
socket,2621440,4,5,1524756126,
socket,2621440,4,6,1550007649,
socket,2621440,4,7,1459338776,
socket,2621440,4,8,1534189333,
socket,2621440,4,9,1339949062,
socket,2621440,4,10,1644662646,
socket,2621440,16,1,376959507,
socket,2621440,16,2,393701886,
socket,2621440,16,3,246732229,
socket,2621440,16,4,385219353,
socket,2621440,16,5,397551090,
socket,2621440,16,6,265144966,
socket,2621440,16,7,367444446,
socket,2621440,16,8,396489948,
socket,2621440,16,9,406434711,
socket,2621440,16,10,385887376,
socket,2621440,64,1,110635941,
socket,2621440,64,2,105722888,
socket,2621440,64,3,109008367,
socket,2621440,64,4,107148086,
socket,2621440,64,5,105456929,
socket,2621440,64,6,108229325,
socket,2621440,64,7,106252390,
socket,2621440,64,8,103390931,
socket,2621440,64,9,98551201,
socket,2621440,64,10,105460531,
socket,2621440,256,1,26663149,
socket,2621440,256,2,24749375,
socket,2621440,256,3,24089068,
socket,2621440,256,4,26051078,
socket,2621440,256,5,26158305,
socket,2621440,256,6,26125697,
socket,2621440,256,7,27230778,
socket,2621440,256,8,25124702,
socket,2621440,256,9,24344290,
socket,2621440,256,10,23246449,
socket,2621440,1024,1,6214264,
socket,2621440,1024,2,6121909,
socket,2621440,1024,3,6563286,
socket,2621440,1024,4,6485492,
socket,2621440,1024,5,6379000,
socket,2621440,1024,6,6494123,
socket,2621440,1024,7,6610879,
socket,2621440,1024,8,6775224,
socket,2621440,1024,9,6789641,
socket,2621440,1024,10,7805611,
socket,2621440,4096,1,1838207,
socket,2621440,4096,2,1340771,
socket,2621440,4096,3,1981347,
socket,2621440,4096,4,1260310,
socket,2621440,4096,5,1731859,
socket,2621440,4096,6,1702164,
socket,2621440,4096,7,1701390,
socket,2621440,4096,8,2257649,
socket,2621440,4096,9,1637712,
socket,2621440,4096,10,1840800,
socket,2621440,16384,1,1094584,
socket,2621440,16384,2,1052633,
socket,2621440,16384,3,1010977,
socket,2621440,16384,4,879418,
socket,2621440,16384,5,1012396,
socket,2621440,16384,6,1042400,
socket,2621440,16384,7,1142140,
socket,2621440,16384,8,909338,
socket,2621440,16384,9,1808268,
socket,2621440,16384,10,1100366,
socket,2621440,65536,1,998659,
socket,2621440,65536,2,951020,
socket,2621440,65536,3,920028,
socket,2621440,65536,4,986579,
socket,2621440,65536,5,945319,
socket,2621440,65536,6,878451,
socket,2621440,65536,7,1289665,
socket,2621440,65536,8,1613349,
socket,2621440,65536,9,994706,
socket,2621440,65536,10,952177,
socket,3145728,4,1,1382989829,
socket,3145728,4,2,1866920751,
socket,3145728,4,3,1815495111,
socket,3145728,4,4,1901152511,
socket,3145728,4,5,1837972077,
socket,3145728,4,6,1824330019,
